"Week";"Region";"yes";"total";"percent"
"2020-W45";"Whole Denmark";0;1435;0
"2020-W46";"Whole Denmark";4;1229;0,3
"2020-W47";"Whole Denmark";0;1623;0
"2020-W48";"Whole Denmark";3;1734;0,2
"2020-W49";"Whole Denmark";3;1979;0,2
"2020-W50";"Whole Denmark";12;2690;0,4
"2020-W51";"Whole Denmark";34;3951;0,9
"2020-W52";"Whole Denmark";64;3576;1,8
"2020-W53";"Whole Denmark";80;3908;2
"2021-W01";"Whole Denmark";154;4135;3,7
"2021-W02";"Whole Denmark";282;3956;7,1
"2021-W03";"Whole Denmark";470;3680;12,8
"2021-W04";"Whole Denmark";518;2657;19,5
"2021-W05";"Whole Denmark";660;2225;29,7
"2021-W06";"Whole Denmark";841;1821;46,2
"2021-W07";"Whole Denmark";315;527;59,8
"2020-W45";"Hovedstaden";0;658;0
"2020-W46";"Hovedstaden";4;443;0,9
"2020-W47";"Hovedstaden";0;654;0
"2020-W48";"Hovedstaden";3;755;0,4
"2020-W49";"Hovedstaden";0;969;0
"2020-W50";"Hovedstaden";4;1278;0,3
"2020-W51";"Hovedstaden";11;1812;0,6
"2020-W52";"Hovedstaden";18;1727;1
"2020-W53";"Hovedstaden";18;1784;1
"2021-W01";"Hovedstaden";47;1765;2,7
"2021-W02";"Hovedstaden";117;1930;6,1
"2021-W03";"Hovedstaden";202;1561;12,9
"2021-W04";"Hovedstaden";240;1198;20
"2021-W05";"Hovedstaden";294;915;32,1
"2021-W06";"Hovedstaden";293;656;44,7
"2021-W07";"Hovedstaden";89;171;52
"2020-W45";"Midtjylland";0;229;0
"2020-W46";"Midtjylland";0;246;0
"2020-W47";"Midtjylland";0;314;0
"2020-W48";"Midtjylland";0;412;0
"2020-W49";"Midtjylland";0;423;0
"2020-W50";"Midtjylland";0;471;0
"2020-W51";"Midtjylland";0;708;0
"2020-W52";"Midtjylland";8;527;1,5
"2020-W53";"Midtjylland";22;750;2,9
"2021-W01";"Midtjylland";30;873;3,4
"2021-W02";"Midtjylland";24;475;5,1
"2021-W03";"Midtjylland";54;493;11
"2021-W04";"Midtjylland";45;308;14,6
"2021-W05";"Midtjylland";83;345;24,1
"2021-W06";"Midtjylland";181;315;57,5
"2021-W07";"Midtjylland";56;111;50,5
"2020-W45";"Nordjylland";0;178;0
"2020-W46";"Nordjylland";0;257;0
"2020-W47";"Nordjylland";0;234;0
"2020-W48";"Nordjylland";0;170;0
"2020-W49";"Nordjylland";3;64;4,7
"2020-W50";"Nordjylland";7;104;6,7
"2020-W51";"Nordjylland";12;346;3,5
"2020-W52";"Nordjylland";18;363;5
"2020-W53";"Nordjylland";7;271;2,6
"2021-W01";"Nordjylland";5;245;2
"2021-W02";"Nordjylland";5;327;1,5
"2021-W03";"Nordjylland";24;362;6,6
"2021-W04";"Nordjylland";25;214;11,7
"2021-W05";"Nordjylland";17;204;8,3
"2021-W06";"Nordjylland";18;187;9,6
"2021-W07";"Nordjylland";6;37;16,2
"2020-W45";"Other";0;16;0
"2020-W46";"Other";0;19;0
"2020-W47";"Other";0;8;0
"2020-W48";"Other";0;13;0
"2020-W49";"Other";0;19;0
"2020-W50";"Other";0;15;0
"2020-W51";"Other";1;25;4
"2020-W52";"Other";0;25;0
"2020-W53";"Other";0;48;0
"2021-W01";"Other";1;24;4,2
"2021-W02";"Other";3;32;9,4
"2021-W03";"Other";9;33;27,3
"2021-W04";"Other";11;38;28,9
"2021-W05";"Other";3;9;33,3
"2021-W06";"Other";2;9;22,2
"2021-W07";"Other";1;3;33,3
"2020-W45";"Sjælland";0;175;0
"2020-W46";"Sjælland";0;126;0
"2020-W47";"Sjælland";0;147;0
"2020-W48";"Sjælland";0;172;0
"2020-W49";"Sjælland";0;266;0
"2020-W50";"Sjælland";0;250;0
"2020-W51";"Sjælland";3;441;0,7
"2020-W52";"Sjælland";11;371;3
"2020-W53";"Sjælland";7;504;1,4
"2021-W01";"Sjælland";37;643;5,8
"2021-W02";"Sjælland";70;647;10,8
"2021-W03";"Sjælland";81;626;12,9
"2021-W04";"Sjælland";104;476;21,8
"2021-W05";"Sjælland";138;331;41,7
"2021-W06";"Sjælland";149;292;51
"2021-W07";"Sjælland";26;47;55,3
"2020-W45";"Syddanmark";0;179;0
"2020-W46";"Syddanmark";0;138;0
"2020-W47";"Syddanmark";0;266;0
"2020-W48";"Syddanmark";0;212;0
"2020-W49";"Syddanmark";0;238;0
"2020-W50";"Syddanmark";1;572;0,2
"2020-W51";"Syddanmark";7;619;1,1
"2020-W52";"Syddanmark";9;563;1,6
"2020-W53";"Syddanmark";26;551;4,7
"2021-W01";"Syddanmark";34;585;5,8
"2021-W02";"Syddanmark";63;545;11,6
"2021-W03";"Syddanmark";100;605;16,5
"2021-W04";"Syddanmark";93;423;22
"2021-W05";"Syddanmark";125;421;29,7
"2021-W06";"Syddanmark";198;362;54,7
"2021-W07";"Syddanmark";137;158;86,7
