DATE,LTLA,TRAVEL_INDICATOR,LINEAGE,COUNT,SOURCE
2021-01-19,E07000181,Not travel-associated,B.1.1.7,5,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000187,Not travel-associated,B.1.1.7,5,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000188,Not travel-associated,B.1.1.7,5,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000189,Not travel-associated,B.1.1.7,10,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000192,Not travel-associated,B.1.1.7,31,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000193,Not travel-associated,B.1.1.7,15,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000194,Not travel-associated,B.1.1.7,13,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000195,Not travel-associated,B.1.1.7,27,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000196,Not travel-associated,B.1.1.7,21,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000197,Not travel-associated,B.1.1.7,16,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000198,Not travel-associated,B.1.1.7,10,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000199,Not travel-associated,B.1.1.7,8,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000200,Not travel-associated,B.1.1.7,3,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000202,Not travel-associated,B.1.1.7,11,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000203,Not travel-associated,B.1.1.7,3,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000207,Not travel-associated,B.1.1.7,9,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000209,Not travel-associated,B.1.1.7,10,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000211,Not travel-associated,B.1.1.7,4,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000213,Not travel-associated,B.1.1.7,1,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000214,Not travel-associated,B.1.1.7,3,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000215,Not travel-associated,B.1.1.7,1,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000216,Not travel-associated,B.1.1.7,8,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000217,Not travel-associated,B.1.1.7,1,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000218,Not travel-associated,B.1.1.7,7,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000219,Not travel-associated,B.1.1.7,4,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000220,Not travel-associated,B.1.1.7,3,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000221,Not travel-associated,B.1.1.7,4,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000222,Not travel-associated,B.1.1.7,3,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000224,Not travel-associated,B.1.1.7,2,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000225,Not travel-associated,B.1.1.7,1,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000226,Not travel-associated,B.1.1.7,4,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000227,Not travel-associated,B.1.1.7,5,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000228,Not travel-associated,B.1.1.7,3,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000229,Not travel-associated,B.1.1.7,4,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000234,Not travel-associated,B.1.1.7,22,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000235,Not travel-associated,B.1.1.7,5,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000236,Not travel-associated,B.1.1.7,40,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000237,Not travel-associated,B.1.1.7,36,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000238,Not travel-associated,B.1.1.7,15,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000239,Not travel-associated,B.1.1.7,2,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000240,Not travel-associated,B.1.1.7,17,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000241,Not travel-associated,B.1.1.7,13,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000242,Not travel-associated,B.1.1.7,16,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000243,Not travel-associated,B.1.1.7,21,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000244,Not travel-associated,B.1.1.7,12,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000245,Not travel-associated,B.1.1.7,12,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E07000246,Not travel-associated,B.1.1.7,4,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000001,Not travel-associated,B.1.1.7,118,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000002,Not travel-associated,B.1.1.7,85,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000003,Not travel-associated,B.1.1.7,197,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000004,Not travel-associated,B.1.1.7,55,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000005,Not travel-associated,B.1.1.7,83,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000006,Not travel-associated,B.1.1.7,89,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000007,Not travel-associated,B.1.1.7,67,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000008,Not travel-associated,B.1.1.7,83,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000009,Not travel-associated,B.1.1.7,82,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000010,Not travel-associated,B.1.1.7,101,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000011,Not travel-associated,B.1.1.7,133,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000012,Not travel-associated,B.1.1.7,270,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000013,Not travel-associated,B.1.1.7,114,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000014,Not travel-associated,B.1.1.7,149,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000015,Not travel-associated,B.1.1.7,144,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000016,Not travel-associated,B.1.1.7,24,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000017,Not travel-associated,B.1.1.7,27,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000018,Not travel-associated,B.1.1.7,20,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000019,Not travel-associated,B.1.1.7,63,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000021,Not travel-associated,B.1.1.7,72,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000022,Not travel-associated,B.1.1.7,37,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000023,Not travel-associated,B.1.1.7,21,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000024,Not travel-associated,B.1.1.7,74,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000025,Not travel-associated,B.1.1.7,74,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000026,Not travel-associated,B.1.1.7,17,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000027,Not travel-associated,B.1.1.7,119,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000028,Not travel-associated,B.1.1.7,39,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000029,Not travel-associated,B.1.1.7,26,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000030,Not travel-associated,B.1.1.7,86,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000031,Not travel-associated,B.1.1.7,78,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000032,Not travel-associated,B.1.1.7,94,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000033,Not travel-associated,B.1.1.7,22,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000034,Not travel-associated,B.1.1.7,54,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000035,Not travel-associated,B.1.1.7,107,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000036,Not travel-associated,B.1.1.7,56,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E08000037,Not travel-associated,B.1.1.7,54,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000002,Not travel-associated,B.1.1.7,66,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000003,Not travel-associated,B.1.1.7,109,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000004,Not travel-associated,B.1.1.7,84,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000005,Not travel-associated,B.1.1.7,60,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000006,Not travel-associated,B.1.1.7,52,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000007,Not travel-associated,B.1.1.7,6,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000008,Not travel-associated,B.1.1.7,12,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000009,Not travel-associated,B.1.1.7,33,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000010,Not travel-associated,B.1.1.7,118,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000011,Not travel-associated,B.1.1.7,125,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000012,Not travel-associated,B.1.1.7,71,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000013,Not travel-associated,B.1.1.7,3,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000014,Not travel-associated,B.1.1.7,69,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000015,Not travel-associated,B.1.1.7,7,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000016,Not travel-associated,B.1.1.7,81,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000017,Not travel-associated,B.1.1.7,18,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000018,Not travel-associated,B.1.1.7,6,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000019,Not travel-associated,B.1.1.7,37,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000020,Not travel-associated,B.1.1.7,3,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000021,Not travel-associated,B.1.1.7,4,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000022,Not travel-associated,B.1.1.7,19,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000023,Not travel-associated,B.1.1.7,80,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000024,Not travel-associated,B.1.1.7,3,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000025,Not travel-associated,B.1.1.7,161,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000026,Not travel-associated,B.1.1.7,79,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000027,Not travel-associated,B.1.1.7,2,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000028,Not travel-associated,B.1.1.7,62,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000030,Not travel-associated,B.1.1.7,71,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000031,Not travel-associated,B.1.1.7,121,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000032,Not travel-associated,B.1.1.7,10,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-19,E09000033,Not travel-associated,B.1.1.7,8,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000001,Not travel-associated,B.1.1.7,21,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000002,Not travel-associated,B.1.1.7,39,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000003,Not travel-associated,B.1.1.7,30,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000004,Not travel-associated,B.1.1.7,42,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000005,Not travel-associated,B.1.1.7,17,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000006,Not travel-associated,B.1.1.7,100,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000007,Not travel-associated,B.1.1.7,136,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000008,Not travel-associated,B.1.1.7,235,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000009,Not travel-associated,B.1.1.7,42,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000010,Not travel-associated,B.1.1.7,15,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000011,Not travel-associated,B.1.1.7,31,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000012,Not travel-associated,B.1.1.7,14,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000013,Not travel-associated,B.1.1.7,23,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000014,Not travel-associated,B.1.1.7,24,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000015,Not travel-associated,B.1.1.7,32,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000016,Not travel-associated,B.1.1.7,30,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000017,Not travel-associated,B.1.1.7,1,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000018,Not travel-associated,B.1.1.7,18,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000019,Not travel-associated,B.1.1.7,12,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000020,Not travel-associated,B.1.1.7,123,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000021,Not travel-associated,B.1.1.7,113,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000022,Not travel-associated,B.1.1.7,13,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000023,Not travel-associated,B.1.1.7,38,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000024,Not travel-associated,B.1.1.7,10,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000025,Not travel-associated,B.1.1.7,23,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000026,Not travel-associated,B.1.1.7,24,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000027,Not travel-associated,B.1.1.7,10,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000030,Not travel-associated,B.1.1.7,6,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000031,Not travel-associated,B.1.1.7,21,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000032,Not travel-associated,B.1.1.7,32,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000033,Not travel-associated,B.1.1.7,40,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000034,Not travel-associated,B.1.1.7,16,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000035,Not travel-associated,B.1.1.7,65,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000036,Not travel-associated,B.1.1.7,13,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
2021-01-26,E06000037,Not travel-associated,B.1.1.7,11,https://covid-surveillance-data.cog.sanger.ac.uk/lineages_by_ltla_and_week.tsv
