"DATE_NUM","r","SE","df","r_LOWER","r_UPPER","DATE","Re","Re_LOWER","Re_UPPER"
18322,0.00884139691025966,0.00347251698173565,192.033668745689,0.00199222421574536,0.015690569604774,2020-03-01,1.04209101462076,1.00939062168986,1.07543949385049
18323,0.00884139691025443,0.00347251698173603,192.033668745689,0.00199222421573939,0.0156905696047695,2020-03-02,1.04209101462074,1.00939062168983,1.07543949385047
18324,0.00884139691024584,0.00347251698173577,192.033668745689,0.00199222421573131,0.0156905696047604,2020-03-03,1.0420910146207,1.00939062168979,1.07543949385042
18325,0.00884139691028513,0.00347251698173625,192.033668745689,0.00199222421576967,0.0156905696048006,2020-03-04,1.04209101462089,1.00939062168997,1.07543949385062
18326,0.00884139691025339,0.00347251698173562,192.033668745689,0.00199222421573916,0.0156905696047676,2020-03-05,1.04209101462073,1.00939062168983,1.07543949385046
18327,0.00884139691019947,0.00347251698173542,192.033668745689,0.00199222421568563,0.0156905696047133,2020-03-06,1.04209101462047,1.00939062168957,1.07543949385019
18328,0.00884139691025443,0.00347251698173552,192.033668745689,0.0019922242157404,0.0156905696047685,2020-03-07,1.04209101462074,1.00939062168983,1.07543949385046
18329,0.00884139691021749,0.0034725169817355,192.033668745689,0.00199222421570349,0.0156905696047315,2020-03-08,1.04209101462056,1.00939062168966,1.07543949385028
18330,0.00884139691026596,0.00347251698173568,192.033668745689,0.00199222421575162,0.0156905696047803,2020-03-09,1.04209101462079,1.00939062168989,1.07543949385052
18331,0.0088413969102196,0.00347251698173563,192.033668745689,0.00199222421570534,0.0156905696047339,2020-03-10,1.04209101462057,1.00939062168967,1.07543949385029
18332,0.00884139691026002,0.00347251698173563,192.033668745689,0.00199222421574578,0.0156905696047743,2020-03-11,1.04209101462076,1.00939062168986,1.07543949385049
18333,0.00884139691024906,0.00347251698173586,192.033668745689,0.00199222421573437,0.0156905696047638,2020-03-12,1.04209101462071,1.0093906216898,1.07543949385044
18334,0.00884139691021939,0.00347251698173527,192.033668745689,0.00199222421570584,0.0156905696047329,2020-03-13,1.04209101462057,1.00939062168967,1.07543949385029
18335,0.00884139691024942,0.00347251698173598,192.033668745689,0.00199222421573447,0.0156905696047644,2020-03-14,1.04209101462071,1.00939062168981,1.07543949385044
18336,0.00884139691025793,0.00347251698173589,192.033668745689,0.00199222421574317,0.0156905696047727,2020-03-15,1.04209101462075,1.00939062168985,1.07543949385048
18337,0.00884139691022704,0.00347251698173527,192.033668745689,0.00199222421571351,0.0156905696047406,2020-03-16,1.04209101462061,1.00939062168971,1.07543949385033
18338,0.00884139691021489,0.00347251698173515,192.033668745689,0.00199222421570159,0.0156905696047282,2020-03-17,1.04209101462055,1.00939062168965,1.07543949385027
18339,0.0088413969102677,0.00347251698173611,192.033668745689,0.0019922242157525,0.0156905696047829,2020-03-18,1.0420910146208,1.00939062168989,1.07543949385053
18340,0.0088413969102153,0.00347251698173512,192.033668745689,0.00199222421570205,0.0156905696047286,2020-03-19,1.04209101462055,1.00939062168965,1.07543949385027
18341,0.00884139691023683,0.00347251698173542,192.033668745689,0.00199222421572299,0.0156905696047507,2020-03-20,1.04209101462065,1.00939062168975,1.07543949385038
18342,0.00884139691025285,0.0034725169817359,192.033668745689,0.00199222421573806,0.0156905696047676,2020-03-21,1.04209101462073,1.00939062168982,1.07543949385046
18343,0.00884139691023376,0.00347251698173541,192.033668745689,0.00199222421571995,0.0156905696047476,2020-03-22,1.04209101462064,1.00939062168974,1.07543949385036
18344,0.00884139691025177,0.00347251698173589,192.033668745689,0.001992224215737,0.0156905696047665,2020-03-23,1.04209101462073,1.00939062168982,1.07543949385045
18345,0.00884139691027027,0.00347251698173565,192.033668745689,0.00199222421575597,0.0156905696047846,2020-03-24,1.04209101462081,1.00939062168991,1.07543949385054
18346,0.00884139691020865,0.00347251698173553,192.033668745689,0.0019922242156946,0.0156905696047227,2020-03-25,1.04209101462052,1.00939062168962,1.07543949385024
18347,0.00884139691026517,0.00347251698173613,192.033668745689,0.00199222421574993,0.0156905696047804,2020-03-26,1.04209101462079,1.00939062168988,1.07543949385052
18348,0.00884139691025208,0.0034725169817359,192.033668745689,0.00199222421573729,0.0156905696047669,2020-03-27,1.04209101462073,1.00939062168982,1.07543949385046
18349,0.00884139691026651,0.00347251698173566,192.033668745689,0.0019922242157522,0.0156905696047808,2020-03-28,1.0420910146208,1.00939062168989,1.07543949385052
18350,0.00884139691025313,0.003472516981736,192.033668745689,0.00199222421573815,0.0156905696047681,2020-03-29,1.04209101462073,1.00939062168982,1.07543949385046
18351,0.00884139691024316,0.00347251698173542,192.033668745689,0.00199222421572933,0.015690569604757,2020-03-30,1.04209101462068,1.00939062168978,1.07543949385041
18352,0.00884139691023811,0.0034725169817359,192.033668745689,0.00199222421572333,0.0156905696047529,2020-03-31,1.04209101462066,1.00939062168975,1.07543949385039
18353,0.00884139691027499,0.00347251698173578,192.033668745689,0.00199222421576043,0.0156905696047895,2020-04-01,1.04209101462084,1.00939062168993,1.07543949385057
18354,0.00884139691021416,0.00347251698173563,192.033668745689,0.00199222421569991,0.0156905696047284,2020-04-02,1.04209101462054,1.00939062168964,1.07543949385027
18355,0.00884139691024576,0.00347251698173543,192.033668745689,0.0019922242157319,0.0156905696047596,2020-04-03,1.0420910146207,1.00939062168979,1.07543949385042
18356,0.00884139691024096,0.00347251698173589,192.033668745689,0.00199222421572618,0.0156905696047557,2020-04-04,1.04209101462067,1.00939062168977,1.0754394938504
18357,0.00884139691022669,0.00347251698173528,192.033668745689,0.00199222421571312,0.0156905696047403,2020-04-05,1.0420910146206,1.0093906216897,1.07543949385033
18358,0.00884139691022518,0.00347251698173529,192.033668745689,0.0019922242157116,0.0156905696047388,2020-04-06,1.0420910146206,1.0093906216897,1.07543949385032
18359,0.00884139691025656,0.00347251698173601,192.033668745689,0.00199222421574157,0.0156905696047716,2020-04-07,1.04209101462075,1.00939062168984,1.07543949385048
18360,0.00884139691023092,0.00347251698173577,192.033668745689,0.00199222421571638,0.0156905696047455,2020-04-08,1.04209101462062,1.00939062168972,1.07543949385035
18361,0.00884139691025601,0.003472516981736,192.033668745689,0.00199222421574103,0.015690569604771,2020-04-09,1.04209101462075,1.00939062168984,1.07543949385048
18362,0.00884139691024418,0.00347251698173542,192.033668745689,0.00199222421573035,0.015690569604758,2020-04-10,1.04209101462069,1.00939062168979,1.07543949385041
18363,0.00884139691024589,0.00347251698173591,192.033668745689,0.00199222421573109,0.0156905696047607,2020-04-11,1.0420910146207,1.00939062168979,1.07543949385043
18364,0.00884139691026642,0.00347251698173564,192.033668745689,0.00199222421575214,0.0156905696047807,2020-04-12,1.0420910146208,1.00939062168989,1.07543949385052
18365,0.00884139691024896,0.00347251698173589,192.033668745689,0.00199222421573419,0.0156905696047637,2020-04-13,1.04209101462071,1.0093906216898,1.07543949385044
18366,0.00884139691024857,0.00347251698173591,192.033668745689,0.00199222421573376,0.0156905696047634,2020-04-14,1.04209101462071,1.0093906216898,1.07543949385044
18367,0.00884139691021849,0.00347251698173563,192.033668745689,0.00199222421570423,0.0156905696047328,2020-04-15,1.04209101462056,1.00939062168966,1.07543949385029
18368,0.00884139691025515,0.00347251698173555,192.033668745689,0.00199222421574106,0.0156905696047692,2020-04-16,1.04209101462074,1.00939062168984,1.07543949385047
18369,0.00884139691023394,0.00347251698173579,192.033668745689,0.00199222421571938,0.0156905696047485,2020-04-17,1.04209101462064,1.00939062168973,1.07543949385037
18370,0.00884139691024211,0.00347251698173541,192.033668745689,0.00199222421572828,0.0156905696047559,2020-04-18,1.04209101462068,1.00939062168978,1.0754394938504
18371,0.00884139691024425,0.0034725169817359,192.033668745689,0.00199222421572946,0.015690569604759,2020-04-19,1.04209101462069,1.00939062168978,1.07543949385042
18372,0.0088413969102306,0.00347251698173552,192.033668745689,0.00199222421571656,0.0156905696047446,2020-04-20,1.04209101462062,1.00939062168972,1.07543949385035
18373,0.00884139691023588,0.00347251698173564,192.033668745689,0.00199222421572161,0.0156905696047501,2020-04-21,1.04209101462065,1.00939062168974,1.07543949385037
18374,0.0088413969102587,0.00347251698173602,192.033668745689,0.00199222421574368,0.0156905696047737,2020-04-22,1.04209101462076,1.00939062168985,1.07543949385049
18375,0.00884139691023948,0.00347251698173588,192.033668745689,0.00199222421572473,0.0156905696047542,2020-04-23,1.04209101462067,1.00939062168976,1.07543949385039
18376,0.00884139691024708,0.00347251698173567,192.033668745689,0.00199222421573276,0.0156905696047614,2020-04-24,1.0420910146207,1.0093906216898,1.07543949385043
18377,0.00884139691023632,0.00347251698173553,192.033668745689,0.00199222421572226,0.0156905696047504,2020-04-25,1.04209101462065,1.00939062168975,1.07543949385037
18378,0.00884139691025421,0.00347251698173575,192.033668745689,0.00199222421573972,0.0156905696047687,2020-04-26,1.04209101462074,1.00939062168983,1.07543949385047
18379,0.00884139691024505,0.00347251698173565,192.033668745689,0.00199222421573075,0.0156905696047593,2020-04-27,1.04209101462069,1.00939062168979,1.07543949385042
18380,0.00884139691022101,0.00347251698173539,192.033668745689,0.00199222421570722,0.0156905696047348,2020-04-28,1.04209101462058,1.00939062168968,1.0754394938503
18381,0.00884139691024083,0.00347251698173565,192.033668745689,0.00199222421572654,0.0156905696047551,2020-04-29,1.04209101462067,1.00939062168977,1.0754394938504
18382,0.00884139691021946,0.00347251698173539,192.033668745689,0.00199222421570567,0.0156905696047333,2020-04-30,1.04209101462057,1.00939062168967,1.07543949385029
18383,0.0088413969102535,0.00347251698173576,192.033668745689,0.00199222421573898,0.015690569604768,2020-05-01,1.04209101462073,1.00939062168983,1.07543949385046
18384,0.00884139691026885,0.00347251698173614,192.033668745689,0.00199222421575359,0.0156905696047841,2020-05-02,1.04209101462081,1.0093906216899,1.07543949385054
18385,0.00884139691025764,0.00347251698173601,192.033668745689,0.00199222421574263,0.0156905696047726,2020-05-03,1.04209101462075,1.00939062168984,1.07543949385048
18386,0.00884139691024483,0.00347251698173588,192.033668745689,0.00199222421573008,0.0156905696047596,2020-05-04,1.04209101462069,1.00939062168978,1.07543949385042
18387,0.00884139691024104,0.00347251698173565,192.033668745689,0.00199222421572675,0.0156905696047553,2020-05-05,1.04209101462067,1.00939062168977,1.0754394938504
18388,0.00884139691024321,0.00347251698173564,192.033668745689,0.00199222421572894,0.0156905696047575,2020-05-06,1.04209101462068,1.00939062168978,1.07543949385041
18389,0.00884139691022766,0.00347251698173528,192.033668745689,0.00199222421571409,0.0156905696047412,2020-05-07,1.04209101462061,1.00939062168971,1.07543949385033
18390,0.00884139691023055,0.00347251698173553,192.033668745689,0.0019922242157165,0.0156905696047446,2020-05-08,1.04209101462062,1.00939062168972,1.07543949385035
18391,0.00884139691024979,0.0034725169817359,192.033668745689,0.00199222421573501,0.0156905696047646,2020-05-09,1.04209101462072,1.00939062168981,1.07543949385044
18392,0.00884139691022427,0.00347251698173523,192.033668745689,0.00199222421571081,0.0156905696047377,2020-05-10,1.04209101462059,1.00939062168969,1.07543949385031
18393,0.00884139691022957,0.00347251698173553,192.033668745689,0.00199222421571551,0.0156905696047436,2020-05-11,1.04209101462062,1.00939062168972,1.07543949385034
18394,0.00884139691025801,0.00347251698173595,192.033668745689,0.00199222421574312,0.0156905696047729,2020-05-12,1.04209101462075,1.00939062168985,1.07543949385049
18395,0.00884139691024022,0.00347251698173559,192.033668745689,0.00199222421572605,0.0156905696047544,2020-05-13,1.04209101462067,1.00939062168977,1.07543949385039
18396,0.00884139691025061,0.0034725169817357,192.033668745689,0.00199222421573622,0.015690569604765,2020-05-14,1.04209101462072,1.00939062168981,1.07543949385045
18397,0.00884139691023833,0.00347251698173577,192.033668745689,0.0019922242157238,0.0156905696047529,2020-05-15,1.04209101462066,1.00939062168976,1.07543949385039
18398,0.00884139691025432,0.00347251698173596,192.033668745689,0.00199222421573942,0.0156905696047692,2020-05-16,1.04209101462074,1.00939062168983,1.07543949385047
18399,0.00884139691025424,0.00347251698173576,192.033668745689,0.00199222421573974,0.0156905696047688,2020-05-17,1.04209101462074,1.00939062168983,1.07543949385047
18400,0.00884139691024525,0.00347251698173563,192.033668745689,0.00199222421573099,0.0156905696047595,2020-05-18,1.04209101462069,1.00939062168979,1.07543949385042
18401,0.00884139691025982,0.00347251698173582,192.033668745689,0.00199222421574519,0.0156905696047745,2020-05-19,1.04209101462076,1.00939062168986,1.07543949385049
18402,0.00884139691022727,0.00347251698173547,192.033668745689,0.00199222421571332,0.0156905696047412,2020-05-20,1.04209101462061,1.00939062168971,1.07543949385033
18403,0.00884139691022899,0.00347251698173549,192.033668745689,0.00199222421571503,0.015690569604743,2020-05-21,1.04209101462062,1.00939062168971,1.07543949385034
18404,0.0088413969102371,0.00347251698173558,192.033668745689,0.00199222421572295,0.0156905696047512,2020-05-22,1.04209101462065,1.00939062168975,1.07543949385038
18405,0.00884139691023833,0.00347251698173558,192.033668745689,0.00199222421572419,0.0156905696047525,2020-05-23,1.04209101462066,1.00939062168976,1.07543949385039
18406,0.0088413969102503,0.0034725169817359,192.033668745689,0.00199222421573552,0.0156905696047651,2020-05-24,1.04209101462072,1.00939062168981,1.07543949385045
18407,0.00884139691024607,0.00347251698173566,192.033668745689,0.00199222421573176,0.0156905696047604,2020-05-25,1.0420910146207,1.00939062168979,1.07543949385042
18408,0.00884139691025674,0.00347251698173578,192.033668745689,0.0019922242157422,0.0156905696047713,2020-05-26,1.04209101462075,1.00939062168984,1.07543949385048
18409,0.00884139691025283,0.00347251698173589,192.033668745689,0.00199222421573807,0.0156905696047676,2020-05-27,1.04209101462073,1.00939062168982,1.07543949385046
18410,0.0088413969102382,0.00347251698173578,192.033668745689,0.00199222421572365,0.0156905696047528,2020-05-28,1.04209101462066,1.00939062168975,1.07543949385039
18411,0.00884139691025473,0.00347251698173596,192.033668745689,0.00199222421573982,0.0156905696047696,2020-05-29,1.04209101462074,1.00939062168983,1.07543949385047
18412,0.00884139691023879,0.00347251698173576,192.033668745689,0.00199222421572428,0.0156905696047533,2020-05-30,1.04209101462066,1.00939062168976,1.07543949385039
18413,0.00884139691024314,0.00347251698173564,192.033668745689,0.00199222421572887,0.0156905696047574,2020-05-31,1.04209101462068,1.00939062168978,1.07543949385041
18414,0.00884139691023543,0.00347251698173576,192.033668745689,0.00199222421572093,0.0156905696047499,2020-06-01,1.04209101462065,1.00939062168974,1.07543949385037
18415,0.00884139691024161,0.00347251698173584,192.033668745689,0.00199222421572695,0.0156905696047563,2020-06-02,1.04209101462068,1.00939062168977,1.0754394938504
18416,0.00884139691024954,0.00347251698173571,192.033668745689,0.00199222421573513,0.0156905696047639,2020-06-03,1.04209101462071,1.00939062168981,1.07543949385044
18417,0.00884139691024098,0.00347251698173583,192.033668745689,0.00199222421572634,0.0156905696047556,2020-06-04,1.04209101462067,1.00939062168977,1.0754394938504
18418,0.00884139691024328,0.00347251698173584,192.033668745689,0.00199222421572861,0.0156905696047579,2020-06-05,1.04209101462068,1.00939062168978,1.07543949385041
18419,0.00884139691023816,0.00347251698173559,192.033668745689,0.00199222421572399,0.0156905696047523,2020-06-06,1.04209101462066,1.00939062168976,1.07543949385038
18420,0.00884139691024294,0.00347251698173584,192.033668745689,0.00199222421572828,0.0156905696047576,2020-06-07,1.04209101462068,1.00939062168978,1.07543949385041
18421,0.00884139691024351,0.00347251698173565,192.033668745689,0.00199222421572921,0.0156905696047578,2020-06-08,1.04209101462068,1.00939062168978,1.07543949385041
18422,0.00884139691023757,0.00347251698173576,192.033668745689,0.00199222421572306,0.0156905696047521,2020-06-09,1.04209101462066,1.00939062168975,1.07543949385038
18423,0.00884139691024832,0.0034725169817357,192.033668745689,0.00199222421573393,0.0156905696047627,2020-06-10,1.04209101462071,1.0093906216898,1.07543949385044
18424,0.00884139691024157,0.00347251698173565,192.033668745689,0.00199222421572728,0.0156905696047559,2020-06-11,1.04209101462068,1.00939062168977,1.0754394938504
18425,0.00884139691024663,0.00347251698173588,192.033668745689,0.00199222421573189,0.0156905696047614,2020-06-12,1.0420910146207,1.00939062168979,1.07543949385043
18426,0.00884139691024556,0.00347251698173565,192.033668745689,0.00199222421573126,0.0156905696047599,2020-06-13,1.0420910146207,1.00939062168979,1.07543949385042
18427,0.00884139691024172,0.00347251698173571,192.033668745689,0.00199222421572732,0.0156905696047561,2020-06-14,1.04209101462068,1.00939062168977,1.0754394938504
18428,0.00884139691023064,0.00347251698173559,192.033668745689,0.00199222421571646,0.0156905696047448,2020-06-15,1.04209101462062,1.00939062168972,1.07543949385035
18429,0.00884139691024659,0.00347251698173566,192.033668745689,0.00199222421573229,0.0156905696047609,2020-06-16,1.0420910146207,1.00939062168979,1.07543949385043
18430,0.00884139691025104,0.00347251698173572,192.033668745689,0.0019922242157366,0.0156905696047655,2020-06-17,1.04209101462072,1.00939062168982,1.07543949385045
18431,0.00884139691024863,0.00347251698173578,192.033668745689,0.00199222421573409,0.0156905696047632,2020-06-18,1.04209101462071,1.0093906216898,1.07543949385044
18432,0.00884139691025002,0.00347251698173589,192.033668745689,0.00199222421573524,0.0156905696047648,2020-06-19,1.04209101462072,1.00939062168981,1.07543949385045
18433,0.00884139691024451,0.00347251698173564,192.033668745689,0.00199222421573024,0.0156905696047588,2020-06-20,1.04209101462069,1.00939062168978,1.07543949385042
18434,0.00884139691024533,0.00347251698173565,192.033668745689,0.00199222421573103,0.0156905696047596,2020-06-21,1.04209101462069,1.00939062168979,1.07543949385042
18435,0.00884139691025565,0.00347251698173576,192.033668745689,0.00199222421574114,0.0156905696047702,2020-06-22,1.04209101462074,1.00939062168984,1.07543949385047
18436,0.00884139691023909,0.0034725169817356,192.033668745689,0.0019922242157249,0.0156905696047533,2020-06-23,1.04209101462066,1.00939062168976,1.07543949385039
18437,0.00884139691025163,0.00347251698173583,192.033668745689,0.00199222421573698,0.0156905696047663,2020-06-24,1.04209101462072,1.00939062168982,1.07543949385045
18438,0.00884139691025291,0.00347251698173573,192.033668745689,0.00199222421573845,0.0156905696047674,2020-06-25,1.04209101462073,1.00939062168982,1.07543949385046
18439,0.0088413969102412,0.0034725169817357,192.033668745689,0.0019922242157268,0.0156905696047556,2020-06-26,1.04209101462067,1.00939062168977,1.0754394938504
18440,0.00884139691024542,0.00347251698173577,192.033668745689,0.00199222421573089,0.0156905696047599,2020-06-27,1.04209101462069,1.00939062168979,1.07543949385042
18441,0.00884139691023617,0.00347251698173556,192.033668745689,0.00199222421572206,0.0156905696047503,2020-06-28,1.04209101462065,1.00939062168975,1.07543949385037
18442,0.0088413969102457,0.00347251698173577,192.033668745689,0.00199222421573117,0.0156905696047602,2020-06-29,1.0420910146207,1.00939062168979,1.07543949385042
18443,0.00884139691024509,0.00347251698173565,192.033668745689,0.0019922242157308,0.0156905696047594,2020-06-30,1.04209101462069,1.00939062168979,1.07543949385042
18444,0.00884139691024108,0.00347251698173562,192.033668745689,0.00199222421572685,0.0156905696047553,2020-07-01,1.04209101462067,1.00939062168977,1.0754394938504
18445,0.00884139691024078,0.00347251698173561,192.033668745689,0.00199222421572656,0.015690569604755,2020-07-02,1.04209101462067,1.00939062168977,1.0754394938504
18446,0.00884139691024536,0.00347251698173568,192.033668745689,0.00199222421573101,0.0156905696047597,2020-07-03,1.04209101462069,1.00939062168979,1.07543949385042
18447,0.00884139691024617,0.00347251698173577,192.033668745689,0.00199222421573165,0.0156905696047607,2020-07-04,1.0420910146207,1.00939062168979,1.07543949385043
18448,0.00884139691023993,0.00347251698173559,192.033668745689,0.00199222421572576,0.0156905696047541,2020-07-05,1.04209101462067,1.00939062168976,1.07543949385039
18449,0.00884139691024853,0.00347251698173589,192.033668745689,0.00199222421573376,0.0156905696047633,2020-07-06,1.04209101462071,1.0093906216898,1.07543949385044
18450,0.00884139691024385,0.00347251698173574,192.033668745689,0.00199222421572938,0.0156905696047583,2020-07-07,1.04209101462069,1.00939062168978,1.07543949385041
18451,0.00884139691024546,0.00347251698173571,192.033668745689,0.00199222421573104,0.0156905696047599,2020-07-08,1.04209101462069,1.00939062168979,1.07543949385042
18452,0.00884139691024018,0.00347251698173571,192.033668745689,0.00199222421572578,0.0156905696047546,2020-07-09,1.04209101462067,1.00939062168976,1.0754394938504
18453,0.00884139691025211,0.00347251698173583,192.033668745689,0.00199222421573747,0.0156905696047668,2020-07-10,1.04209101462073,1.00939062168982,1.07543949385046
18454,0.00884139691024673,0.00347251698173577,192.033668745689,0.00199222421573221,0.0156905696047612,2020-07-11,1.0420910146207,1.00939062168979,1.07543949385043
18455,0.0088413969102462,0.00347251698173571,192.033668745689,0.00199222421573179,0.0156905696047606,2020-07-12,1.0420910146207,1.00939062168979,1.07543949385043
18456,0.00884139691024621,0.00347251698173577,192.033668745689,0.00199222421573169,0.0156905696047607,2020-07-13,1.0420910146207,1.00939062168979,1.07543949385043
18457,0.0088413969102475,0.00347251698173568,192.033668745689,0.00199222421573316,0.0156905696047618,2020-07-14,1.0420910146207,1.0093906216898,1.07543949385043
18458,0.00884139691025087,0.00347251698173582,192.033668745689,0.00199222421573623,0.0156905696047655,2020-07-15,1.04209101462072,1.00939062168981,1.07543949385045
18459,0.00884139691024588,0.00347251698173577,192.033668745689,0.00199222421573136,0.0156905696047604,2020-07-16,1.0420910146207,1.00939062168979,1.07543949385042
18460,0.00884139691024066,0.00347251698173565,192.033668745689,0.00199222421572637,0.0156905696047549,2020-07-17,1.04209101462067,1.00939062168977,1.0754394938504
18461,0.0088413969102481,0.0034725169817358,192.033668745689,0.00199222421573352,0.0156905696047627,2020-07-18,1.04209101462071,1.0093906216898,1.07543949385044
18462,0.00884139691024674,0.00347251698173577,192.033668745689,0.00199222421573221,0.0156905696047613,2020-07-19,1.0420910146207,1.00939062168979,1.07543949385043
18463,0.0088413969102393,0.00347251698173569,192.033668745689,0.00199222421572493,0.0156905696047537,2020-07-20,1.04209101462066,1.00939062168976,1.07543949385039
18464,0.00884139691024379,0.00347251698173569,192.033668745689,0.00199222421572942,0.0156905696047582,2020-07-21,1.04209101462069,1.00939062168978,1.07543949385041
18465,0.00884139691024696,0.00347251698173575,192.033668745689,0.00199222421573247,0.0156905696047615,2020-07-22,1.0420910146207,1.0093906216898,1.07543949385043
18466,0.00884139691024252,0.00347251698173571,192.033668745689,0.00199222421572811,0.0156905696047569,2020-07-23,1.04209101462068,1.00939062168978,1.07543949385041
18467,0.00884139691024375,0.0034725169817357,192.033668745689,0.00199222421572937,0.0156905696047581,2020-07-24,1.04209101462069,1.00939062168978,1.07543949385041
18468,0.00884139691024528,0.00347251698173571,192.033668745689,0.00199222421573087,0.0156905696047597,2020-07-25,1.04209101462069,1.00939062168979,1.07543949385042
18469,0.00884139691024756,0.00347251698173575,192.033668745689,0.00199222421573306,0.0156905696047621,2020-07-26,1.0420910146207,1.0093906216898,1.07543949385043
18470,0.00884139691024583,0.00347251698173577,192.033668745689,0.00199222421573131,0.0156905696047604,2020-07-27,1.0420910146207,1.00939062168979,1.07543949385042
18471,0.00884139691024517,0.00347251698173574,192.033668745689,0.0019922242157307,0.0156905696047596,2020-07-28,1.04209101462069,1.00939062168979,1.07543949385042
18472,0.00884139691024374,0.00347251698173572,192.033668745689,0.0019922242157293,0.0156905696047582,2020-07-29,1.04209101462069,1.00939062168978,1.07543949385041
18473,0.00884139691024622,0.00347251698173577,192.033668745689,0.00199222421573169,0.0156905696047608,2020-07-30,1.0420910146207,1.00939062168979,1.07543949385043
18474,0.00884139691024497,0.00347251698173573,192.033668745689,0.00199222421573053,0.0156905696047594,2020-07-31,1.04209101462069,1.00939062168979,1.07543949385042
18475,0.00884139691024622,0.00347251698173576,192.033668745689,0.0019922242157317,0.0156905696047607,2020-08-01,1.0420910146207,1.00939062168979,1.07543949385043
18476,0.00883703169991798,0.00347216842488275,192.033668745689,0.00198854649695288,0.0156855169028831,2020-08-02,1.04206996767829,1.00937323616118,1.07541465227457
18477,0.00851496697536647,0.00344646528130905,192.033668745689,0.00171717850622703,0.0153127554445059,2020-08-03,1.04051785276629,1.00809092104215,1.07358295302536
18478,0.0076662224069092,0.00337885880159952,192.033668745689,0.00100178057285731,0.0143306642409611,2020-08-04,1.03643438908973,1.00471523564211,1.06876634470393
18479,0.00629079799454398,0.00326972352512419,192.033668745689,-0.000158386042476372,0.0127399820315643,2020-08-05,1.02983807347203,0.99925575717939,1.06099337154939
18480,0.00438869373827059,0.00311975200582174,192.033668745689,-0.00176468732921387,0.010542074805755,2020-08-06,1.02075881923901,0.991727256089543,1.05031090727465
18481,0.00195990963808729,0.00293011100259233,192.033668745689,-0.00381942459595882,0.00773924387213339,2020-08-07,1.00923786866059,0.982148343813882,1.03678531766746
18482,-0.00099555430600274,0.00270274580682629,192.033668745689,-0.00632643472435424,0.00433532611234876,2020-08-08,0.995327671556895,0.970538871410983,1.02050479904797
18483,-0.0044776980940019,0.00244098802376019,192.033668745689,-0.0092922889535744,0.000336892765570585,2020-08-09,0.979091729767372,0.956914798460124,1.0015841724136
18484,-0.00848652172590798,0.00215083649175512,192.033668745689,-0.0127288193581951,-0.00424422409362083,2020-08-10,0.960604407092687,0.941277501533625,0.980175163085051
18485,-0.0130220252017227,0.00184383075507401,192.033668745689,-0.016658786469524,-0.00938526393392137,2020-08-11,0.939950704224193,0.923590055258783,0.956489631701272
18486,-0.0180842085214444,0.00154375660369877,192.033668745689,-0.0211291052440933,-0.0150393117987954,2020-08-12,0.91722599807608,0.903722647514434,0.930853593650726
